Timestamp	Lap_Number	Position(x)	Position(y)	Position(z)	Orientation(x)	Orientation(y)	Orientation(z)	Collision_Target	Path_Deviation	Estimated_Path_Center(x)	Estimated_Path_Center(y)	Estimated_Path_Center(z)	Gaze_Target	Gaze_Location(x)	Gaze_Location(y)	Gaze_Location(z)	Gaze_Through_Gate	Norm_Pos(x)	Norm_Pos(y)	Left_X	Left_Y	Right_X	Right_Y	FPS
1638917676280	0	37.16150000	310.78490000	159.42830000	44.99997000	57.20873000	346.21530000	NULL	1.9040	0.0000	0.0000	0.0000	PathOutline	132.1945	266.3614	201.7199	NULL	0.5392	0.6909	0.2029	0.0000	0.0862	-1.0000	88.22621
1638917676290	0	38.20176000	310.78450000	160.44160000	44.99997000	58.42156000	346.20570000	NULL	1.6337	0.0000	0.0000	0.0000	PathOutline	132.1945	266.3614	201.7199	NULL	0.5392	0.6909	0.2029	0.0000	0.0085	-1.0000	90.42449
1638917676311	0	39.24970000	310.78420000	161.44820000	44.99996000	59.61763000	346.21970000	NULL	1.3733	0.0000	0.0000	0.0000	Terrain	179.7870	251.0048	213.5024	NULL	0.5522	0.7295	0.1834	0.0000	0.0000	-1.0000	90.42449
1638917676322	0	40.30554000	310.78400000	162.44740000	44.99996000	60.79369000	346.31990000	NULL	1.1234	0.0000	0.0000	0.0000	Terrain	188.4115	248.6754	212.9956	NULL	0.5565	0.7329	0.1446	0.0000	0.0000	-1.0000	93.91171
1638917676345	0	41.36950000	310.78370000	163.43860000	44.99996000	61.94553000	346.55150000	NULL	0.8847	0.0000	0.0000	0.0000	Terrain	186.8525	249.2857	209.5800	NULL	0.5596	0.7254	0.0668	0.0000	0.0000	-1.0000	93.91171
1638917676355	0	42.44175000	310.78350000	164.42110000	44.99996000	63.06612000	346.88600000	NULL	0.6578	0.0000	0.0000	0.0000	Terrain	186.8525	249.2857	209.5800	NULL	0.5596	0.7254	0.0279	0.0000	0.0000	-1.0000	90.50552
1638917676378	0	43.52246000	310.78330000	165.39450000	44.99997000	64.14627000	347.29900000	NULL	0.4432	0.0000	0.0000	0.0000	Terrain	186.6896	249.5563	206.8380	NULL	0.5550	0.7122	0.0000	0.0000	0.0000	-1.0000	90.50552
1638917676389	0	44.61174000	310.78310000	166.35820000	44.99996000	65.17859000	347.77020000	NULL	0.2414	0.0000	0.0000	0.0000	Terrain	186.6896	249.5563	206.8380	NULL	0.5550	0.7122	0.0000	0.0000	0.0000	-1.0000	90.02805
1638917676411	0	45.70970000	310.78300000	167.31170000	44.99997000	66.15820000	348.28300000	NULL	0.0528	0.0000	0.0000	0.0000	Terrain	184.5576	250.1935	205.3712	NULL	0.5461	0.6950	0.0000	0.0000	0.0000	-1.0000	90.02805
1638917676422	0	46.81640000	310.78290000	168.25470000	44.99997000	67.08212000	348.82320000	NULL	0.1221	0.0000	0.0000	0.0000	Terrain	178.4736	251.7507	204.9629	NULL	0.5351	0.6777	0.0000	0.0000	0.0000	-1.0000	88.57356
1638917676444	0	47.93188000	310.78270000	169.18680000	44.99996000	67.94902000	349.37950000	NULL	0.2832	0.0000	0.0000	0.0000	Terrain	172.3435	253.5382	204.0089	NULL	0.5273	0.6614	0.0000	0.0000	0.0000	-1.0000	88.57356
1638917676456	0	49.05615000	310.78260000	170.10770000	44.99997000	68.75871000	349.94250000	NULL	0.4300	0.0000	0.0000	0.0000	Terrain	172.3435	253.5382	204.0089	NULL	0.5273	0.6614	0.0000	0.0000	0.0000	-1.0000	87.95925
1638917676478	0	50.18920000	310.78250000	171.01720000	44.99996000	69.51196000	350.50460000	NULL	0.5624	0.0000	0.0000	0.0000	PathOutline	156.0295	259.7617	200.2249	NULL	0.5178	0.6320	0.0000	0.0000	0.0000	-1.0000	87.95925
1638917676489	0	51.33099000	310.78240000	171.91500000	44.99996000	70.21025000	351.05980000	NULL	0.6803	0.0000	0.0000	0.0000	PathOutline	156.0295	259.7617	200.2249	NULL	0.5178	0.6320	0.0000	0.0000	0.0000	-1.0000	89.70541
1638917676511	0	52.48147000	310.78240000	172.80090000	44.99995000	70.85555000	351.60330000	NULL	0.7835	0.0000	0.0000	0.0000	PathOutline	150.0161	261.8056	198.8737	NULL	0.5135	0.6061	0.0000	0.0000	0.0000	-1.0000	89.70541
1638917676523	0	53.64056000	310.78230000	173.67500000	44.99997000	71.45019000	352.13140000	NULL	0.8720	0.0000	0.0000	0.0000	PathOutline	144.8578	263.4541	197.9449	NULL	0.5105	0.5866	0.0000	-0.0473	0.0000	-1.0000	88.64581
1638917676545	0	54.80817000	310.77220000	174.53700000	44.99996000	71.99679000	352.64130000	NULL	0.9458	0.0000	0.0000	0.0000	PathOutline	144.1081	263.6447	197.7760	NULL	0.5104	0.5756	0.0000	-0.1057	0.0000	-1.0000	88.64581
1638917676556	0	55.98420000	310.74950000	175.38690000	44.99997000	72.49804000	353.13100000	NULL	1.0048	0.0000	0.0000	0.0000	PathOutline	144.1081	263.6447	197.7760	NULL	0.5104	0.5756	0.0000	-0.1446	0.0000	-1.0000	90.11932
1638917676578	0	57.16850000	310.71200000	176.22480000	44.99997000	72.95676000	353.59920000	NULL	1.0493	0.0000	0.0000	0.0000	PathOutline	147.5344	262.4594	198.5836	NULL	0.5116	0.5665	0.0000	-0.1834	0.0000	-1.0000	90.11932
1638917676589	0	58.36094000	310.66010000	177.05060000	44.99997000	73.37577000	354.04490000	NULL	1.0792	0.0000	0.0000	0.0000	PathOutline	147.5344	262.4594	198.5836	NULL	0.5116	0.5665	0.0000	-0.1834	0.0000	-1.0000	89.38788
1638917676612	0	59.56137000	310.58890000	177.86440000	44.99996000	73.75779000	354.46770000	NULL	1.0947	0.0000	0.0000	0.0000	Terrain	150.9884	261.5648	199.2443	NULL	0.5145	0.5619	0.0000	-0.2612	0.0000	-1.0000	89.38788
1638917676623	0	60.76959000	310.49750000	178.66620000	44.99996000	74.10555000	354.86740000	NULL	1.0959	0.0000	0.0000	0.0000	PathOutline	147.5057	262.3267	199.8546	NULL	0.5059	0.5417	0.0000	-0.2806	0.0000	-1.0000	90.56413
1638917676645	0	61.98540000	310.38400000	179.45620000	44.99996000	74.42164000	355.24430000	NULL	1.0829	0.0000	0.0000	0.0000	PathOutline	143.7008	263.4449	200.1002	NULL	0.4989	0.5220	0.0000	-0.3390	0.0000	-1.0000	90.56413
1638917676657	0	63.20859000	310.24750000	180.23430000	44.99996000	74.70855000	355.59870000	NULL	1.0561	0.0000	0.0000	0.0000	PathOutline	143.7008	263.4449	200.1002	NULL	0.4989	0.5220	0.0000	-0.3390	0.0000	-1.0000	87.5883
1638917676679	0	64.43890000	310.08890000	181.00070000	44.99997000	74.96867000	355.93120000	NULL	1.0155	0.0000	0.0000	0.0000	PathOutline	140.9909	264.1164	200.6146	NULL	0.4936	0.4952	0.0000	-0.3584	0.0668	-1.0000	87.5883
1638917676689	0	65.67783000	309.90340000	181.74890000	44.99997000	75.20415000	356.23860000	NULL	0.9551	0.0000	0.0000	0.0000	PathOutline	140.9909	264.1164	200.6146	NULL	0.4936	0.4952	0.0000	-0.4167	0.1446	-1.0000	89.35393
1638917676712	0	66.92554000	309.69060000	182.47770000	44.99997000	75.41714000	356.51610000	NULL	0.8735	0.0000	0.0000	0.0000	Terrain	158.9878	258.8342	203.5586	NULL	0.5066	0.5419	0.0000	-0.4362	0.1834	-1.0000	89.35393
1638917676722	0	68.18217000	309.44970000	183.18550000	44.99996000	75.60957000	356.76280000	NULL	0.7697	0.0000	0.0000	0.0000	Terrain	165.8885	255.7574	205.1625	NULL	0.5078	0.5445	0.0000	-0.4556	0.2223	-1.0000	90.4016
1638917676745	0	69.44761000	309.18050000	183.87210000	44.99997000	75.78426000	356.97860000	NULL	0.6431	0.0000	0.0000	0.0000	Terrain	172.7291	253.2716	207.4943	NULL	0.5039	0.5532	0.0473	-0.4751	0.2612	-1.0000	90.4016
1638917676756	0	70.72190000	308.88390000	184.53600000	44.99997000	75.94527000	357.16370000	NULL	0.4929	0.0000	0.0000	0.0000	Terrain	172.7291	253.2716	207.4943	NULL	0.5039	0.5532	0.0473	-0.4751	0.2806	-1.0000	91.01044
1638917676778	0	72.00466000	308.56060000	185.17780000	44.99996000	76.09736000	357.31880000	NULL	0.3195	0.0000	0.0000	0.0000	Terrain	178.5708	251.5654	208.8407	NULL	0.5058	0.5593	0.0862	-0.4751	0.3195	-1.0000	91.01044
1638917676790	0	73.29591000	308.21160000	185.79630000	44.99997000	76.24559000	357.44460000	NULL	0.1220	0.0000	0.0000	0.0000	Terrain	177.4669	251.9194	207.8701	NULL	0.5113	0.5524	0.0862	-0.4751	0.3195	-1.0000	89.76661
1638917676812	0	74.59543000	307.83770000	186.39110000	44.99997000	76.39464000	357.54120000	NULL	0.0998	0.0000	0.0000	0.0000	Terrain	177.4669	251.9194	207.8701	NULL	0.5113	0.5524	0.0862	-0.4751	0.3390	-1.0000	89.76661
1638917676823	0	75.90279000	307.43980000	186.96270000	44.99996000	76.54801000	357.61000000	NULL	0.3453	0.0000	0.0000	0.0000	Terrain	171.5907	253.6641	206.7704	NULL	0.5119	0.5290	0.0862	-0.4751	0.3390	-1.0000	90.69349
1638917676845	0	77.21777000	307.01870000	187.51080000	44.99997000	76.70838000	357.65260000	NULL	0.2420	0.0000	0.0000	0.0000	Terrain	169.6807	254.3821	206.2075	NULL	0.5134	0.5210	0.0862	-0.4751	0.3584	-1.0000	90.69349
1638917676856	0	78.54010000	306.57510000	188.03500000	44.99996000	76.87697000	357.66950000	NULL	0.1053	0.0000	0.0000	0.0000	Terrain	169.6807	254.3821	206.2075	NULL	0.5134	0.5210	0.0668	-0.4751	0.3779	-1.0000	90.17539
1638917676878	0	79.86934000	306.10980000	188.53590000	44.99997000	77.05318000	357.66200000	NULL	0.0071	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0085	-0.4751	0.3973	-1.0000	90.17539
1638917676889	0	81.20564000	305.62510000	189.01130000	44.99997000	77.23411000	357.63020000	NULL	0.0931	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.4556	0.4362	-1.0000	87.91364
1638917676911	0	82.54854000	305.12420000	189.46180000	44.99997000	77.41583000	357.57370000	NULL	0.1534	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.4167	0.4362	-1.0000	87.91364
1638917676922	0	83.89803000	304.61050000	189.88630000	44.99996000	77.59534000	357.49350000	NULL	0.1868	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.4751	-1.0000	89.45425
1638917676944	0	85.25394000	304.08440000	190.28450000	44.99997000	77.77034000	357.38940000	NULL	0.1931	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.4945	-1.0000	89.45425
1638917676956	0	86.61628000	303.54640000	190.65530000	44.99996000	77.93916000	357.26140000	NULL	0.1714	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.5334	-1.0000	88.11077
1638917676978	0	87.98465000	302.99690000	190.99950000	44.99997000	78.10060000	357.11030000	NULL	0.1224	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.5723	-1.0000	88.11077
1638917676989	0	89.35904000	302.43650000	191.31580000	44.99996000	78.25390000	356.93680000	NULL	0.0450	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.5723	-1.0000	89.56963
1638917677011	0	90.73923000	301.86540000	191.60430000	44.99997000	78.39855000	356.74090000	NULL	0.0607	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.6500	-1.0000	89.56963
1638917677022	0	92.12554000	301.28410000	191.86220000	44.99997000	78.53431000	356.52130000	NULL	0.1977	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.6695	-1.0000	90.49201
1638917677045	0	93.51773000	300.69300000	192.08930000	44.99996000	78.66120000	356.27670000	NULL	0.3657	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.7084	-1.0000	90.49201
1638917677056	0	94.91589000	300.09260000	192.28390000	44.99997000	78.77924000	356.00690000	NULL	0.5667	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.7473	-1.0000	90.50101
1638917677078	0	96.31973000	299.48320000	192.44610000	44.99996000	78.88873000	355.71150000	NULL	0.8003	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.7861	-1.0000	90.50101
1638917677090	0	97.72931000	298.86530000	192.57410000	44.99996000	78.98991000	355.39020000	NULL	1.0684	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.8250	-1.0000	90.25149
1638917677111	0	99.14414000	298.23910000	192.66910000	44.99996000	79.08320000	355.04370000	NULL	1.3697	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.8250	-1.0000	90.25149
1638917677122	0	100.56390000	297.60520000	192.73110000	44.99996000	79.16895000	354.67370000	NULL	1.7041	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3779	0.8445	-1.0000	89.59209
1638917677144	0	101.98830000	296.96390000	192.76030000	44.99997000	79.24761000	354.28150000	NULL	2.0713	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3584	0.8639	-1.0000	89.59209
1638917677155	0	103.41680000	296.31700000	192.75760000	44.99996000	79.31960000	353.86870000	NULL	2.4701	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3584	0.8639	-1.0000	90.22868
1638917677177	0	104.84910000	295.66470000	192.72430000	44.99996000	79.38535000	353.43770000	NULL	2.8996	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3584	0.8639	-1.0000	90.22868
1638917677188	0	106.28460000	295.00740000	192.66110000	44.99996000	79.44534000	352.99070000	NULL	3.3585	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3584	0.8639	-1.0000	89.16073
1638917677211	0	107.72300000	294.34530000	192.56930000	44.99997000	79.49994000	352.52960000	NULL	3.8459	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3584	0.8639	-1.0000	89.16073
1638917677222	0	109.16380000	293.67880000	192.44960000	44.99997000	79.54956000	352.05630000	NULL	4.3606	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3584	0.8639	-1.0000	88.85137
1638917677244	0	110.60670000	293.00810000	192.30310000	44.99996000	79.59464000	351.57280000	NULL	4.9017	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3584	0.8639	-1.0000	88.85137
1638917677256	0	112.05140000	292.33340000	192.13070000	44.99997000	79.63549000	351.08040000	NULL	5.4681	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3584	0.8639	-1.0000	88.43883
1638917677277	0	113.49750000	291.65520000	191.93330000	44.99996000	79.67250000	350.58090000	NULL	6.0590	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3584	0.8250	-1.0000	88.43883
1638917677289	0	114.94300000	290.97750000	191.72080000	44.99997000	79.70596000	350.08230000	NULL	6.6643	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3001	0.6695	-1.0000	90.25311
1638917677311	0	116.38740000	290.30060000	191.49710000	44.99997000	79.73618000	349.59520000	NULL	7.2799	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3001	0.5917	-1.0000	90.25311
1638917677322	0	117.82890000	289.62420000	191.27150000	44.99997000	79.76350000	349.12910000	NULL	7.8966	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.3001	0.3973	-1.0000	90.10186
1638917677345	0	119.26690000	288.95250000	191.04940000	44.99996000	79.78809000	348.69410000	NULL	8.5089	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.2418	0.1834	-1.0000	90.10186
1638917677356	0	120.69990000	288.28650000	190.84040000	44.99997000	79.81027000	348.30030000	NULL	9.1073	0.0000	0.0000	0.0000	Terrain	171.9598	253.5449	206.3602	NULL	0.5150	0.5185	0.0000	-0.2223	0.0668	-1.0000	90.95622
1638917677378	0	122.12790000	287.62580000	190.64710000	44.99997000	79.83023000	347.95500000	NULL	9.6893	0.0000	0.0000	0.0000	Terrain	181.5455	251.6177	195.0323	NULL	0.5292	0.4864	0.0000	-0.1834	0.0000	-1.0000	90.95622
1638917677389	0	123.55160000	286.97280000	190.46870000	44.99996000	79.84817000	347.73580000	NULL	9.8242	0.0000	0.0000	0.0000	Terrain	179.6084	252.2482	189.0188	NULL	0.5953	0.4868	0.0000	-0.1834	0.0000	-1.0000	88.98737
1638917677411	0	124.97140000	286.32710000	190.30480000	44.99997000	79.86433000	347.69620000	NULL	9.8605	0.0000	0.0000	0.0000	PathOutline	233.8231	239.0396	203.1120	NULL	0.4805	0.6649	0.0000	-0.1640	0.0000	-1.0000	88.98737
1638917677422	0	126.38780000	285.68950000	190.15470000	44.99997000	79.87881000	347.80070000	NULL	9.8833	0.0000	0.0000	0.0000	PathOutline	233.8231	239.0396	203.1120	NULL	0.4805	0.6649	0.0000	-0.1640	0.0000	-1.0000	88.88651
1638917677444	0	127.80130000	285.05960000	190.01790000	44.99996000	79.89184000	348.01940000	NULL	9.8931	0.0000	0.0000	0.0000	PathOutline	224.8146	241.0139	203.3887	NULL	0.4699	0.6393	0.0000	-0.1640	-0.0473	-1.0000	88.88651
1638917677456	0	129.21170000	284.43710000	189.89790000	44.99996000	79.90351000	348.29010000	NULL	9.8865	0.0000	0.0000	0.0000	PathOutline	224.8146	241.0139	203.3887	NULL	0.4699	0.6393	0.0000	-0.1640	-0.0862	-1.0000	89.01271
1638917677477	0	130.61880000	283.82150000	189.79680000	44.99997000	79.91399000	348.56670000	NULL	9.8615	0.0000	0.0000	0.0000	PathOutline	220.9292	241.8434	203.4096	NULL	0.4646	0.6256	0.0000	-0.1640	-0.1834	-1.0000	89.01271
1638917677488	0	132.02200000	283.21250000	189.72000000	44.99996000	79.92335000	348.85540000	NULL	9.8124	0.0000	0.0000	0.0000	PathOutline	220.9292	241.8434	203.4096	NULL	0.4646	0.6256	0.0000	-0.1640	-0.2806	-1.0000	89.75532
1638917677510	0	133.42160000	282.60960000	189.66760000	44.99995000	79.93176000	349.16020000	NULL	9.7394	0.0000	0.0000	0.0000	PathOutline	216.7325	242.7838	202.5465	NULL	0.4659	0.6108	0.0000	-0.1640	-0.3001	-1.0000	89.75532
1638917677522	0	134.81780000	282.01400000	189.64070000	44.99997000	79.93929000	349.48130000	NULL	9.6414	0.0000	0.0000	0.0000	PathOutline	221.1581	241.6738	205.8127	NULL	0.4436	0.6192	0.0000	-0.1446	-0.3390	-1.0000	89.83313
1638917677544	0	136.21080000	281.42520000	189.63910000	44.99996000	79.94599000	349.81910000	NULL	9.5184	0.0000	0.0000	0.0000	PathOutline	265.4168	231.1712	224.5605	NULL	0.3772	0.7003	0.0000	-0.1446	-0.3973	-1.0000	89.83313
1638917677555	0	137.60030000	280.84280000	189.66570000	44.99996000	79.95203000	350.17500000	NULL	9.3677	0.0000	0.0000	0.0000	PathOutline	265.4168	231.1712	224.5605	NULL	0.3772	0.7003	0.0000	-0.1446	-0.4362	-1.0000	90.23235
1638917677577	0	138.98640000	280.26670000	189.72130000	44.99997000	79.95740000	350.55120000	NULL	9.1884	0.0000	0.0000	0.0000	Terrain	277.3265	228.9832	227.6790	NULL	0.3756	0.7243	0.0000	-0.1446	-0.5334	-1.0000	90.23235
1638917677588	0	140.36910000	279.69640000	189.80750000	44.99996000	79.96220000	350.94890000	NULL	8.9788	0.0000	0.0000	0.0000	Terrain	277.3265	228.9832	227.6790	NULL	0.3756	0.7243	0.0000	-0.1446	-0.5334	-1.0000	89.92361
1638917677611	0	141.74830000	279.13170000	189.92440000	44.99997000	79.96650000	351.36850000	NULL	8.7390	0.0000	0.0000	0.0000	Terrain	277.7101	228.9585	226.9360	NULL	0.3815	0.7294	0.0000	-0.1446	-0.5917	-1.0000	89.92361
1638917677622	0	143.12410000	278.57240000	190.07270000	44.99997000	79.97032000	351.80960000	NULL	8.4683	0.0000	0.0000	0.0000	PathOutline	270.1987	230.4120	224.0169	NULL	0.3889	0.7192	0.0000	-0.1446	-0.5917	-1.0000	90.84386
1638917677644	0	144.49660000	278.01830000	190.25230000	44.99996000	79.97374000	352.27180000	NULL	8.1666	0.0000	0.0000	0.0000	PathOutline	255.5255	233.4139	220.5513	NULL	0.3901	0.6929	0.0000	-0.1446	-0.6112	-1.0000	90.84386
1638917677655	0	145.86590000	277.46910000	190.46230000	44.99996000	79.97680000	352.75340000	NULL	7.8351	0.0000	0.0000	0.0000	PathOutline	255.5255	233.4139	220.5513	NULL	0.3901	0.6929	0.0000	-0.1446	-0.6112	-1.0000	89.90542
1638917677678	0	147.23210000	276.92470000	190.70150000	44.99996000	79.97951000	353.25210000	NULL	7.4746	0.0000	0.0000	0.0000	Terrain	250.8782	234.3368	219.0466	NULL	0.3960	0.6851	0.0000	-0.1446	-0.6112	-1.0000	89.90542
1638917677688	0	148.59590000	276.38490000	190.96650000	44.99997000	79.98195000	353.76350000	NULL	7.0887	0.0000	0.0000	0.0000	Terrain	248.4822	234.9057	218.9299	NULL	0.3946	0.6811	0.0000	-0.1446	-0.5528	-1.0000	90.18108
1638917677712	0	149.95730000	275.84950000	191.25640000	44.99997000	79.98409000	354.28380000	NULL	6.6783	0.0000	0.0000	0.0000	Terrain	247.5422	235.0808	219.3107	NULL	0.3924	0.6795	0.0000	-0.1446	-0.5528	-1.0000	90.18108
1638917677722	0	151.31650000	275.31860000	191.56950000	44.99997000	79.98603000	354.81060000	NULL	6.2449	0.0000	0.0000	0.0000	Terrain	245.9827	235.4063	219.5809	NULL	0.3898	0.6765	0.0000	-0.1446	-0.5334	-1.0000	91.29835
1638917677744	0	152.67360000	274.79180000	191.90420000	44.99996000	79.98775000	355.34120000	NULL	5.7902	0.0000	0.0000	0.0000	Terrain	244.9427	235.6288	219.7388	NULL	0.3888	0.6748	0.0000	-0.1446	-0.5139	-1.0000	91.29835
1638917677756	0	154.02910000	274.26920000	192.25790000	44.99997000	79.98925000	355.87230000	NULL	5.3167	0.0000	0.0000	0.0000	Terrain	244.9427	235.6288	219.7388	NULL	0.3888	0.6748	0.0000	-0.1446	-0.4751	-1.0000	94.18059
1638917677778	0	155.38280000	273.75060000	192.63000000	44.99997000	79.99061000	356.40160000	NULL	4.8250	0.0000	0.0000	0.0000	Terrain	245.9255	235.3937	220.2554	NULL	0.3920	0.6791	0.0000	-0.1446	-0.4362	-1.0000	94.18059
1638917677789	0	156.73520000	273.23600000	193.01820000	44.99996000	79.99183000	356.92710000	NULL	4.3174	0.0000	0.0000	0.0000	Terrain	248.5533	234.7895	220.6970	NULL	0.3969	0.6863	0.0000	-0.1446	-0.4362	-1.0000	90.28938
1638917677811	0	158.08630000	272.72510000	193.42010000	44.99996000	79.99287000	357.44530000	NULL	3.7963	0.0000	0.0000	0.0000	Terrain	250.9845	234.1596	221.9771	NULL	0.3953	0.6923	0.0000	-0.1446	-0.3390	-1.0000	90.28938
1638917677822	0	159.43720000	272.21800000	193.83090000	44.99996000	79.99385000	357.95120000	NULL	3.2664	0.0000	0.0000	0.0000	Terrain	255.6871	233.1155	223.3920	NULL	0.3977	0.7042	0.0000	-0.1446	-0.3001	-1.0000	88.21843
1638917677844	0	160.78810000	271.71440000	194.24740000	44.99996000	79.99470000	358.43930000	NULL	2.7307	0.0000	0.0000	0.0000	Terrain	251.5081	234.0379	221.9547	NULL	0.4021	0.6949	0.0000	-0.1446	-0.1834	-1.0000	88.21843
1638917677855	0	162.13990000	271.21440000	194.66520000	44.99996000	79.99545000	358.90480000	NULL	2.1937	0.0000	0.0000	0.0000	Terrain	251.5081	234.0379	221.9547	NULL	0.4021	0.6949	0.0000	-0.1446	-0.1446	-1.0000	91.45198
1638917677877	0	163.49280000	270.71770000	195.08230000	44.99997000	79.99612000	359.34390000	NULL	1.6573	0.0000	0.0000	0.0000	Terrain	251.8362	233.9357	222.4962	NULL	0.4037	0.6964	0.0000	-0.1446	-0.0668	-1.0000	91.45198
1638917677888	0	164.84760000	270.22430000	195.49440000	44.99996000	79.99670000	359.75310000	NULL	1.1257	0.0000	0.0000	0.0000	Terrain	249.9604	234.3988	221.9948	NULL	0.4054	0.6923	0.0000	-0.1446	-0.0085	-1.0000	90.83147
1638917677910	0	166.20430000	269.73400000	195.90130000	44.99996000	79.99724000	-0.00000241	NULL	0.5991	0.0000	0.0000	0.0000	Terrain	249.9604	234.3988	221.9948	NULL	0.4054	0.6923	0.0000	-0.1446	0.0000	-1.0000	90.83147
1638917677922	0	167.56300000	269.24680000	196.30300000	44.99997000	79.99771000	0.00000000	NULL	0.0775	0.0000	0.0000	0.0000	Terrain	296.3748	225.2061	244.9380	NULL	0.3570	0.7937	0.0000	-0.1446	0.0000	-1.0000	89.46864
1638917677944	0	168.92350000	268.76250000	196.69990000	44.99996000	79.99814000	0.00000000	NULL	0.4395	0.0000	0.0000	0.0000	Terrain	309.3545	223.1823	255.2700	NULL	0.3285	0.8182	0.0000	-0.1446	0.0000	-1.0000	89.46864
